run_id,date,turn,agent_id,selected_post_ids,post_id,title,post_type,reaction,author_badges,author_profile
simulation_20260706_151500,2026-02-25,4,A077,"[1930, 1932]",1932,오늘 삼성전자 일부 매도했습니다,trade_share,like,[],"{""portfolio_summary"": {""state_id"": ""ps_A044_t004"", ""agent_id"": ""A044"", ""turn"": 4, ""date"": ""2026-02-25"", ""cash"": 23891500.0, ""positions"": ""[{\""stock_code\"": \""005930\"", \""quantity\"": 389, \""avg_cost\"": 196366.82242990655, \""current_price\"": 203500.0, \""unrealized_pnl\"": 2774806.074766353, \""unrealized_pnl_rate\"": 0.03632577785710033}]"", ""total_value"": 103053000.0, ""realized_pnl"": 278193.92523364467, ""total_return_rate"": 0.03053, ""updated_at"": ""2026-07-06 06:27:26""}, ""recent_trades"": [{""turn"": 4, ""date"": ""2026-02-25"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 39, ""executed_price"": 203500.0, ""trade_value"": 7936500.0, ""status"": ""filled"", ""filled_quantity"": 39, ""action_reason"": ""거래량 감소 (-3.8%) 로 인한 상승 모멘텀 약화 우려와 현금 비중 부족 (15.5%) 으로 인한 집중 리스크 관리 차원에서 수익 일부 실현합니다. 기술적 정배열은 유지되나 단기 조정 가능성을 고려합니다.""}, {""turn"": 3, ""date"": ""2026-02-25"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 78, ""executed_price"": 202500.0, ""trade_value"": 15795000.0, ""status"": ""filled"", ""filled_quantity"": 78, ""action_reason"": ""헤드라인의 '20 만원 돌파'와 '연금 개미' 호재가 제 성향과 일치하며, 기술적 정배열로 상승 모멘텀이 강해 수익 확대를 위해 매수합니다.""}, {""turn"": 2, ""date"": ""2026-02-24"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 200000.0, ""trade_value"": 20000000.0, ""status"": ""filled"", ""filled_quantity"": 100, ""action_reason"": ""기술적 지표 (MA5, MA20 정배열) 와 HBM 테마 호재로 상승 추세가 지속될 것으로 판단하여, 보유 비중을 확대합니다. 현금 여력이 충분하며, 수익 구간에서의 추가 매수는 평균 단가를 낮추는 효과가 있습니다.""}]}"
simulation_20260706_151500,2026-02-26,6,A077,"[1934, 1935]",1934,오늘 삼성전자 7주 매수했습니다!,trade_share,read,"[""상위 수익자"", ""자산가""]","{""portfolio_summary"": {""state_id"": ""ps_A008_t006"", ""agent_id"": ""A008"", ""turn"": 6, ""date"": ""2026-02-26"", ""cash"": 1728500.0, ""positions"": ""[{\""stock_code\"": \""005930\"", \""quantity\"": 498, \""avg_cost\"": 197332.3293172691, \""current_price\"": 218000.0, \""unrealized_pnl\"": 10292499.999999993, \""unrealized_pnl_rate\"": 0.10473535053397977}]"", ""total_value"": 110292500.0, ""realized_pnl"": 0.0, ""total_return_rate"": 0.102925, ""updated_at"": ""2026-07-06 06:35:36""}, ""recent_trades"": [{""turn"": 6, ""date"": ""2026-02-26"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 7, ""executed_price"": 218000.0, ""trade_value"": 1526000.0, ""status"": ""filled"", ""filled_quantity"": 7, ""action_reason"": ""S26 호재와 금리 인하 기대, 기술적 돌파 신호 (거래량 증가) 로 상승 모멘텀이 지속될 것으로 판단하여 추세를 따라 매수합니다.""}, {""turn"": 5, ""date"": ""2026-02-26"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 15, ""executed_price"": 206500.0, ""trade_value"": 3097500.0, ""status"": ""filled"", ""filled_quantity"": 15, ""action_reason"": ""코스피 6000 돌파와 반도체 슈퍼사이클, 목표가 34 만 원 상향 등 상승 모멘텀이 강함. 고위험 고수익 선호 성향과 추세 추종 전략에 따라 현금 비중이 낮음에도 추가 매수를 단행함. 다만 거래량 감소 신호를 인지하여 수량은 현금 제한 내에서 조절함.""}, {""turn"": 4, ""date"": ""2026-02-25"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 31, ""executed_price"": 203500.0, ""trade_value"": 6308500.0, ""status"": ""filled"", ""filled_quantity"": 31, ""action_reason"": ""20 만 원 돌파와 외국인 자금 유입으로 상승 추세가 확고하며, 21 만 원 목표에 부합하는 매수 기회입니다. 과거 수익 조기 실현 경향을 극복하고 추세 추종 전략을 적용합니다.""}]}"
simulation_20260706_151500,2026-02-26,6,A077,"[1934, 1935]",1935,오늘 삼성전자 매수했습니다!,trade_share,unlike,[],"{""portfolio_summary"": {""state_id"": ""ps_A044_t006"", ""agent_id"": ""A044"", ""turn"": 6, ""date"": ""2026-02-26"", ""cash"": 18956500.0, ""positions"": ""[{\""stock_code\"": \""005930\"", \""quantity\"": 409, \""avg_cost\"": 200069.3222585289, \""current_price\"": 218000.0, \""unrealized_pnl\"": 7333647.196261678, \""unrealized_pnl_rate\"": 0.0896223245975769}]"", ""total_value"": 108118500.0, ""realized_pnl"": 784852.8037383172, ""total_return_rate"": 0.081185, ""updated_at"": ""2026-07-06 06:35:36""}, ""recent_trades"": [{""turn"": 6, ""date"": ""2026-02-26"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 70, ""executed_price"": 218000.0, ""trade_value"": 15260000.0, ""status"": ""filled"", ""filled_quantity"": 70, ""action_reason"": ""기술적 돌파 신호 (MA5 이탈, 거래량 증가) 와 금리 안정 호재로 상승 추세 추종 결정. 외국인 매도세 우려는 차트 신뢰를 우선시하여 추세를 따름.""}, {""turn"": 5, ""date"": ""2026-02-26"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 50, ""executed_price"": 206500.0, ""trade_value"": 10325000.0, ""status"": ""filled"", ""filled_quantity"": 50, ""action_reason"": ""외국인 매도세 우려와 코스피 6000P 진입에 따른 밸류에이션 부담 (Dim 1, 2) 으로 인한 단기 조정 가능성을 고려하여 수익 일부 확정 및 집중 투자 리스크 관리 (Dim 6) 를 위해 소량 매도합니다.""}, {""turn"": 4, ""date"": ""2026-02-25"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 39, ""executed_price"": 203500.0, ""trade_value"": 7936500.0, ""status"": ""filled"", ""filled_quantity"": 39, ""action_reason"": ""거래량 감소 (-3.8%) 로 인한 상승 모멘텀 약화 우려와 현금 비중 부족 (15.5%) 으로 인한 집중 리스크 관리 차원에서 수익 일부 실현합니다. 기술적 정배열은 유지되나 단기 조정 가능성을 고려합니다.""}]}"
simulation_20260706_151500,2026-02-26,6,A044,"[1933, 1934]",1933,오늘 삼성전자 일부 매도했습니다.,trade_share,like,"[""커뮤니티 인플루언서""]",null
simulation_20260706_151500,2026-02-26,6,A044,"[1933, 1934]",1934,오늘 삼성전자 7주 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]",null
simulation_20260706_151500,2026-02-26,6,A008,"[1933, 1935]",1933,오늘 삼성전자 일부 매도했습니다.,trade_share,like,"[""커뮤니티 인플루언서""]",null
simulation_20260706_151500,2026-02-26,6,A008,"[1933, 1935]",1935,오늘 삼성전자 매수했습니다!,trade_share,unlike,[],null
simulation_20260706_151500,2026-02-27,8,A044,"[1937, 1938]",1937,오늘 삼성전자 2주 매수했습니다!,trade_share,read,"[""상위 수익자"", ""자산가""]",null
simulation_20260706_151500,2026-02-27,8,A044,"[1937, 1938]",1938,오늘 삼성전자 전량 매도했습니다.,trade_share,like,"[""커뮤니티 인플루언서""]",null
simulation_20260706_151500,2026-02-27,8,A008,"[1936, 1938]",1936,오늘 삼성전자 일부 매도했습니다.,trade_share,like,[],null
simulation_20260706_151500,2026-02-27,8,A008,"[1936, 1938]",1938,오늘 삼성전자 전량 매도했습니다.,trade_share,like,"[""커뮤니티 인플루언서""]",null
simulation_20260706_151500,2026-02-27,8,A077,"[1936, 1937]",1936,오늘 삼성전자 일부 매도했습니다.,trade_share,like,[],"{""portfolio_summary"": {""state_id"": ""ps_A044_t008"", ""agent_id"": ""A044"", ""turn"": 8, ""date"": ""2026-02-27"", ""cash"": 33256500.0, ""positions"": ""[{\""stock_code\"": \""005930\"", \""quantity\"": 344, \""avg_cost\"": 200852.1459543656, \""current_price\"": 216500.0, \""unrealized_pnl\"": 5382861.79169823, \""unrealized_pnl_rate\"": 0.07790732815565558}]"", ""total_value"": 107732500.0, ""realized_pnl"": 2349638.2083017565, ""total_return_rate"": 0.077325, ""updated_at"": ""2026-07-06 06:43:42""}, ""recent_trades"": [{""turn"": 8, ""date"": ""2026-02-27"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 216500.0, ""trade_value"": 21650000.0, ""status"": ""filled"", ""filled_quantity"": 100, ""action_reason"": ""신뢰할 수 있는 수익 실현과 집중 투자 리스크 관리 필요. Belief 에서 '집중 투자 리스크 관리 필요'를 명시했고, 시장 분석에서 '고거래량 하락'과 '밸류에이션 부담'이 확인되어 단기 조정 가능성에 대비해 수익을 일부 확정합니다.""}, {""turn"": 7, ""date"": ""2026-02-27"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 35, ""executed_price"": 210000.0, ""trade_value"": 7350000.0, ""status"": ""filled"", ""filled_quantity"": 35, ""action_reason"": ""기술적 지표상 MA5(200,920 원) 지지선이 유효하며, 국민연금 등 기관 자금의 매수 유보 신호와 HBM 호재로 상승 추세가 유지될 것으로 판단. 최근 고가 매수분 (218,000 원) 의 손실 보전을 위해 현재가 (210,000 원) 에서 제한적으로 매수하여 평균 단가를 낮추고 추세를 따릅니다.""}, {""turn"": 6, ""date"": ""2026-02-26"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 70, ""executed_price"": 218000.0, ""trade_value"": 15260000.0, ""status"": ""filled"", ""filled_quantity"": 70, ""action_reason"": ""기술적 돌파 신호 (MA5 이탈, 거래량 증가) 와 금리 안정 호재로 상승 추세 추종 결정. 외국인 매도세 우려는 차트 신뢰를 우선시하여 추세를 따름.""}]}"
simulation_20260706_151500,2026-02-27,8,A077,"[1936, 1937]",1937,오늘 삼성전자 2주 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가""]","{""portfolio_summary"": {""state_id"": ""ps_A008_t008"", ""agent_id"": ""A008"", ""turn"": 8, ""date"": ""2026-02-27"", ""cash"": 455500.0, ""positions"": ""[{\""stock_code\"": \""005930\"", \""quantity\"": 504, \""avg_cost\"": 197508.92857142858, \""current_price\"": 216500.0, \""unrealized_pnl\"": 9571499.999999996, \""unrealized_pnl_rate\"": 0.09615297680936663}]"", ""total_value"": 109571500.0, ""realized_pnl"": 0.0, ""total_return_rate"": 0.095715, ""updated_at"": ""2026-07-06 06:43:42""}, ""recent_trades"": [{""turn"": 8, ""date"": ""2026-02-27"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 2, ""executed_price"": 216500.0, ""trade_value"": 433000.0, ""status"": ""filled"", ""filled_quantity"": 2, ""action_reason"": ""반도체 섹터 강세와 거래량 급증, MA5 지지 확인으로 상승 추세가 지속될 전망이다. 고위험 고수익 성향에 부합하여 추세를 따른다. 다만 현금 여력 부족으로 최대 거래 가능 현금 비율 (50%) 이내인 2주로 제한 매수한다.""}, {""turn"": 7, ""date"": ""2026-02-27"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 4, ""executed_price"": 210000.0, ""trade_value"": 840000.0, ""status"": ""filled"", ""filled_quantity"": 4, ""action_reason"": ""HBM4E 수혜와 기관 자금 유입으로 상승 모멘텀이 유효하며, 기술적 MA5(200,920 원) 지지선이 확인되어 매수 기회로 판단합니다. 보유 현금의 50% 이내 (4 주) 로 제한하여 매수하되, 현금 여력을 일부 유지하여 변동성 대응 능력을 확보합니다.""}, {""turn"": 6, ""date"": ""2026-02-26"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 7, ""executed_price"": 218000.0, ""trade_value"": 1526000.0, ""status"": ""filled"", ""filled_quantity"": 7, ""action_reason"": ""S26 호재와 금리 인하 기대, 기술적 돌파 신호 (거래량 증가) 로 상승 모멘텀이 지속될 것으로 판단하여 추세를 따라 매수합니다.""}]}"
simulation_20260706_151500,2026-03-03,10,A008,"[1939, 1941]",1939,손절 후 리스크 관리,trade_share,like,[],null
simulation_20260706_151500,2026-03-03,10,A008,"[1939, 1941]",1941,오늘 삼성전자 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]",null
simulation_20260706_151500,2026-03-03,10,A044,"[1940, 1941]",1940,오늘 삼성전자 일부 매도했습니다.,trade_share,like,[],null
simulation_20260706_151500,2026-03-03,10,A044,"[1940, 1941]",1941,오늘 삼성전자 매수했습니다!,trade_share,unlike,"[""상위 수익자"", ""자산가"", ""커뮤니티 인플루언서""]",null
simulation_20260706_151500,2026-03-03,10,A077,"[1939, 1940]",1939,손절 후 리스크 관리,trade_share,like,[],"{""portfolio_summary"": {""state_id"": ""ps_A044_t010"", ""agent_id"": ""A044"", ""turn"": 10, ""date"": ""2026-03-03"", ""cash"": 32536500.0, ""positions"": ""[{\""stock_code\"": \""005930\"", \""quantity\"": 344, \""avg_cost\"": 201949.589361172, \""current_price\"": 195100.0, \""unrealized_pnl\"": -2356258.740243166, \""unrealized_pnl_rate\"": -0.03391732254984687}]"", ""total_value"": 99650900.0, ""realized_pnl"": 2007158.740243157, ""total_return_rate"": -0.003491, ""updated_at"": ""2026-07-06 06:50:41""}, ""recent_trades"": [{""turn"": 10, ""date"": ""2026-03-03"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 50, ""executed_price"": 195100.0, ""trade_value"": 9755000.0, ""status"": ""filled"", ""filled_quantity"": 50, ""action_reason"": ""MA5 이탈로 단기 하락 추세 확인 및 손실 상태이므로, 손절 원칙에 따라 보유 물량의 일부를 매도하여 리스크를 축소합니다.""}, {""turn"": 9, ""date"": ""2026-03-03"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 50, ""executed_price"": 209500.0, ""trade_value"": 10475000.0, ""status"": ""filled"", ""filled_quantity"": 50, ""action_reason"": ""MA5 지지선 (206,200 원) 이 현재가 (209,500 원) 상단에 유지되어 기술적 매수 기회로 판단. 외국인 매도 뉴스 충격에도 단기 조정 국면에서의 반등 기대.""}, {""turn"": 8, ""date"": ""2026-02-27"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 216500.0, ""trade_value"": 21650000.0, ""status"": ""filled"", ""filled_quantity"": 100, ""action_reason"": ""신뢰할 수 있는 수익 실현과 집중 투자 리스크 관리 필요. Belief 에서 '집중 투자 리스크 관리 필요'를 명시했고, 시장 분석에서 '고거래량 하락'과 '밸류에이션 부담'이 확인되어 단기 조정 가능성에 대비해 수익을 일부 확정합니다.""}]}"
simulation_20260706_151500,2026-03-03,10,A077,"[1939, 1940]",1940,오늘 삼성전자 일부 매도했습니다.,trade_share,unlike,[],"{""portfolio_summary"": {""state_id"": ""ps_A008_t010"", ""agent_id"": ""A008"", ""turn"": 10, ""date"": ""2026-03-03"", ""cash"": 860100.0, ""positions"": ""[{\""stock_code\"": \""005930\"", \""quantity\"": 502, \""avg_cost\"": 197508.92857142858, \""current_price\"": 195100.0, \""unrealized_pnl\"": -1209282.142857147, \""unrealized_pnl_rate\"": -0.012196555309434514}]"", ""total_value"": 98800300.0, ""realized_pnl"": 9582.14285714284, ""total_return_rate"": -0.011997, ""updated_at"": ""2026-07-06 06:50:41""}, ""recent_trades"": [{""turn"": 10, ""date"": ""2026-03-03"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 1, ""executed_price"": 195100.0, ""trade_value"": 195100.0, ""status"": ""filled"", ""filled_quantity"": 1, ""action_reason"": ""MA5(206,620 원) 이탈로 단기 하락 추세 확인됨. MA20(179,605 원) 지지선까지 하락 시 재진입을 계획 중이므로, 현재 가격에서 일부 매도로 현금 확보 및 리스크 축소.""}, {""turn"": 9, ""date"": ""2026-03-03"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 1, ""executed_price"": 209500.0, ""trade_value"": 209500.0, ""status"": ""filled"", ""filled_quantity"": 1, ""action_reason"": ""외국인 대량 매도로 인한 단기 변동성 우려와 거래량 확대에 따른 매도 압력을 고려합니다. 또한 현금 45 만 원 보유로 대응력 제한이 우려되므로, 수익 일부 실현을 통해 현금 유동성을 확보하고 리스크를 관리합니다.""}, {""turn"": 8, ""date"": ""2026-02-27"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 2, ""executed_price"": 216500.0, ""trade_value"": 433000.0, ""status"": ""filled"", ""filled_quantity"": 2, ""action_reason"": ""반도체 섹터 강세와 거래량 급증, MA5 지지 확인으로 상승 추세가 지속될 전망이다. 고위험 고수익 성향에 부합하여 추세를 따른다. 다만 현금 여력 부족으로 최대 거래 가능 현금 비율 (50%) 이내인 2주로 제한 매수한다.""}]}"
simulation_20260706_151500,2026-03-04,12,A044,"[1942, 1943]",1942,오늘 삼성전자 일부 매도했습니다.,trade_share,like,[],null
simulation_20260706_151500,2026-03-04,12,A044,"[1942, 1943]",1943,지정학적 리스크 속 삼성전자의 내재가치 분석,analysis,unlike,"[""커뮤니티 인플루언서""]",null
simulation_20260706_151500,2026-03-04,12,A077,"[1942, 1944]",1942,오늘 삼성전자 일부 매도했습니다.,trade_share,like,[],"{""portfolio_summary"": {""state_id"": ""ps_A008_t012"", ""agent_id"": ""A008"", ""turn"": 12, ""date"": ""2026-03-04"", ""cash"": 17711700.0, ""positions"": ""[{\""stock_code\"": \""005930\"", \""quantity\"": 404, \""avg_cost\"": 197456.1153628118, \""current_price\"": 172200.0, \""unrealized_pnl\"": -10203470.60657597, \""unrealized_pnl_rate\"": -0.1279074862604557}]"", ""total_value"": 87280500.0, ""realized_pnl"": -2516029.393424038, ""total_return_rate"": -0.127195, ""updated_at"": ""2026-07-06 06:58:38""}, ""recent_trades"": [{""turn"": 12, ""date"": ""2026-03-04"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 100, ""executed_price"": 172200.0, ""trade_value"": 17220000.0, ""status"": ""filled"", ""filled_quantity"": 100, ""action_reason"": ""MA20 이탈로 하락 추세 명확하며, 손실 누적으로 인해 손절 원칙에 따라 일부 매도하여 리스크 관리.""}, {""turn"": 11, ""date"": ""2026-03-04"", ""action"": ""buy"", ""stock_code"": ""005930"", ""quantity"": 2, ""executed_price"": 184200.0, ""trade_value"": 368400.0, ""status"": ""filled"", ""filled_quantity"": 2, ""action_reason"": ""MA20 지지선 (179,605 원) 접근 시 기술적 반등 기회로 판단하며, 고위험 고수익 성향과 재진입 타이밍 놓칠까 봐 불안한 심리를 반영하여 제한적으로 매수합니다.""}, {""turn"": 10, ""date"": ""2026-03-03"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 1, ""executed_price"": 195100.0, ""trade_value"": 195100.0, ""status"": ""filled"", ""filled_quantity"": 1, ""action_reason"": ""MA5(206,620 원) 이탈로 단기 하락 추세 확인됨. MA20(179,605 원) 지지선까지 하락 시 재진입을 계획 중이므로, 현재 가격에서 일부 매도로 현금 확보 및 리스크 축소.""}]}"
simulation_20260706_151500,2026-03-04,12,A077,"[1942, 1944]",1944,오늘 삼성전자 매도 거래 공유합니다.,trade_share,like,[],"{""portfolio_summary"": {""state_id"": ""ps_A044_t012"", ""agent_id"": ""A044"", ""turn"": 12, ""date"": ""2026-03-04"", ""cash"": 70863900.0, ""positions"": ""[{\""stock_code\"": \""005930\"", \""quantity\"": 127, \""avg_cost\"": 201949.589361172, \""current_price\"": 172200.0, \""unrealized_pnl\"": -3778197.848868843, \""unrealized_pnl_rate\"": -0.14731195767854244}]"", ""total_value"": 92733300.0, ""realized_pnl"": -3488502.151131166, ""total_return_rate"": -0.072667, ""updated_at"": ""2026-07-06 06:58:38""}, ""recent_trades"": [{""turn"": 12, ""date"": ""2026-03-04"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 137, ""executed_price"": 172200.0, ""trade_value"": 23591400.0, ""status"": ""filled"", ""filled_quantity"": 137, ""action_reason"": ""기술적 하락 신호 (MA5, MA20 하단 이탈) 와 거래량 급증으로 매도 압력이 강하며, 손실 시 이성적으로 손절하는 성향에 따라 보유 물량의 약 50% 를 매도합니다.""}, {""turn"": 11, ""date"": ""2026-03-04"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 80, ""executed_price"": 184200.0, ""trade_value"": 14736000.0, ""status"": ""filled"", ""filled_quantity"": 80, ""action_reason"": ""MA5 이탈로 단기 하락 추세 확인 및 부정적 뉴스 헤드라인으로 공포심 반영. 손절 원칙과 특정 종목 집중 리스크 감소를 위해 보유 물량 일부 매도.""}, {""turn"": 10, ""date"": ""2026-03-03"", ""action"": ""sell"", ""stock_code"": ""005930"", ""quantity"": 50, ""executed_price"": 195100.0, ""trade_value"": 9755000.0, ""status"": ""filled"", ""filled_quantity"": 50, ""action_reason"": ""MA5 이탈로 단기 하락 추세 확인 및 손실 상태이므로, 손절 원칙에 따라 보유 물량의 일부를 매도하여 리스크를 축소합니다.""}]}"
simulation_20260706_151500,2026-03-04,12,A008,"[1943, 1944]",1943,지정학적 리스크 속 삼성전자의 내재가치 분석,analysis,like,"[""커뮤니티 인플루언서""]",null
